Channel:,Lum, Red, Green, Blue
124, 70, 44, 52, 41
125, 81, 34, 64, 27
126, 71, 34, 62, 45
127, 89, 27, 58, 40
128, 85, 30, 64, 36
129, 61, 36, 55, 32
130, 79, 38, 50, 29
131, 92, 32, 59, 30
132, 70, 29, 61, 35
133, 74, 41, 52, 33
134, 64, 32, 46, 32
135, 67, 29, 63, 22
136, 78, 28, 56, 37
137, 68, 24, 66, 29
138, 66, 25, 58, 28
139, 62, 35, 47, 35
140, 98, 35, 63, 35
141, 85, 29, 49, 28
142, 86, 35, 45, 28
143, 88, 33, 43, 24
144, 85, 32, 31, 35
145, 75, 24, 46, 31
146, 75, 32, 41, 21
147, 92, 15, 31, 24
148, 93, 18, 44, 26
149, 90, 19, 38, 29
150, 84, 24, 30, 26
151, 74, 15, 34, 18
152, 82, 28, 40, 34
153, 75, 22, 24, 30
154, 74, 24, 42, 24
155, 77, 21, 23, 24
156, 73, 23, 34, 30
157, 87, 24, 37, 25
158, 65, 22, 22, 40
159, 63, 23, 31, 29
160, 63, 29, 40, 28
161, 72, 12, 37, 26
162, 95, 25, 44, 31
163, 96, 24, 33, 19
164, 87, 17, 36, 31
165, 95, 19, 40, 26
166, 95, 17, 37, 41
167, 80, 26, 29, 27
168, 90, 23, 27, 27
169, 86, 18, 27, 25
170, 64, 16, 29, 27
171, 62, 21, 39, 20
172, 71, 19, 36, 29
173, 62, 19, 34, 23
174, 51, 27, 29, 26
175, 65, 23, 31, 27
176, 91, 21, 28, 16
177, 111, 18, 26, 21
178, 108, 20, 22, 21
179, 122, 23, 24, 21
180, 127, 10, 22, 20
181, 118, 18, 19, 17
182, 111, 17, 20, 25
183, 125, 17, 25, 31
184, 118, 19, 27, 13
185, 103, 24, 18, 16
186, 96, 24, 22, 24
187, 73, 24, 13, 21
188, 62, 21, 19, 20
189, 54, 18, 15, 21
190, 54, 25, 18, 25
191, 55, 23, 22, 20
192, 49, 10, 15, 18
193, 37, 22, 16, 16
194, 42, 15, 15, 18
195, 41, 14, 15, 17
196, 40, 16, 29, 17
197, 34, 11, 22, 16
198, 32, 9, 18, 30
199, 42, 14, 16, 24
200, 29, 8, 12, 11
201, 35, 10, 21, 20
202, 33, 17, 21, 16
203, 30, 23, 26, 20
204, 30, 12, 21, 19
205, 34, 19, 23, 23
206, 35, 13, 15, 20
207, 37, 14, 18, 20
208, 33, 16, 19, 32
209, 37, 22, 19, 15
210, 38, 16, 12, 21
211, 34, 27, 17, 23
212, 33, 25, 19, 31
213, 32, 17, 14, 21
214, 39, 14, 15, 21
215, 31, 25, 22, 17
216, 22, 24, 18, 20
217, 24, 18, 17, 27
218, 15, 27, 14, 17
219, 14, 19, 14, 25
220, 29, 24, 10, 21
221, 13, 20, 20, 26
222, 15, 24, 19, 12
223, 9, 21, 23, 21
224, 14, 15, 25, 27
225, 21, 23, 27, 30
226, 8, 17, 26, 20
227, 8, 22, 24, 24
228, 6, 26, 22, 24
229, 4, 16, 13, 22
230, 3, 15, 22, 20
231, 4, 24, 19, 30
232, 3, 25, 19, 30
233, 4, 27, 17, 31
234, 6, 19, 13, 22
235, 4, 31, 26, 19
236, 3, 26, 13, 31
237, 1, 34, 12, 25
238, 3, 24, 15, 23
239, 6, 27, 18, 31
240, 3, 26, 10, 21
241, 4, 23, 8, 23
242, 1, 17, 15, 21
243, 5, 20, 15, 27
244, 2, 17, 15, 30
245, 6, 18, 8, 24
246, 4, 21, 20, 23
247, 5, 17, 8, 32
248, 4, 21, 14, 19
249, 7, 12, 14, 35
250, 1, 15, 10, 31
251, 6, 20, 18, 28
252, 6, 15, 14, 41
253, 13, 13, 16, 35
254, 11, 15, 19, 23
255, 454, 1816, 2983, 4033
