Channel:,Lum, Red, Green, Blue
86, 77, 55, 77, 99
87, 61, 64, 99, 89
88, 74, 70, 69, 94
89, 84, 68, 71, 91
90, 80, 57, 83, 111
91, 68, 68, 68, 91
92, 94, 62, 67, 111
93, 76, 62, 77, 95
94, 78, 44, 96, 89
95, 63, 57, 74, 86
96, 65, 62, 68, 94
97, 85, 48, 76, 80
98, 71, 55, 61, 89
99, 71, 51, 78, 77
100, 83, 38, 79, 75
101, 87, 55, 75, 71
102, 75, 36, 53, 82
103, 70, 45, 65, 61
104, 76, 49, 67, 66
105, 87, 52, 71, 72
106, 82, 51, 50, 65
107, 76, 46, 66, 82
108, 91, 52, 65, 62
109, 97, 39, 69, 61
110, 105, 54, 45, 65
111, 106, 49, 59, 61
112, 81, 41, 49, 65
113, 77, 44, 68, 78
114, 79, 49, 69, 68
115, 79, 39, 56, 61
116, 86, 41, 47, 67
117, 88, 34, 58, 57
118, 89, 45, 52, 55
119, 98, 38, 57, 60
120, 95, 38, 40, 66
121, 86, 39, 62, 51
122, 89, 39, 60, 54
123, 70, 40, 39, 55
124, 84, 44, 61, 59
125, 102, 57, 51, 60
126, 84, 40, 56, 56
127, 78, 33, 55, 64
128, 84, 37, 56, 40
129, 91, 41, 52, 55
130, 81, 43, 53, 41
131, 87, 31, 44, 51
132, 86, 40, 51, 33
133, 81, 35, 49, 53
134, 71, 39, 42, 52
135, 87, 34, 40, 60
136, 68, 27, 46, 44
137, 71, 52, 38, 58
138, 77, 33, 44, 50
139, 83, 31, 47, 49
140, 86, 24, 44, 52
141, 79, 32, 35, 53
142, 75, 42, 38, 35
143, 80, 26, 41, 57
144, 71, 37, 42, 41
145, 78, 46, 36, 35
146, 87, 26, 31, 44
147, 86, 33, 44, 62
148, 75, 38, 43, 38
149, 90, 35, 26, 48
150, 92, 33, 41, 50
151, 71, 37, 29, 40
152, 77, 29, 36, 36
153, 79, 39, 34, 34
154, 76, 31, 30, 42
155, 95, 37, 33, 34
156, 81, 34, 34, 44
157, 65, 33, 29, 36
158, 60, 26, 31, 38
159, 73, 33, 37, 49
160, 68, 37, 36, 37
161, 65, 28, 34, 43
162, 66, 32, 22, 30
163, 88, 33, 45, 32
164, 55, 40, 25, 23
165, 64, 40, 34, 33
166, 82, 21, 37, 28
167, 60, 25, 28, 30
168, 47, 30, 20, 38
169, 61, 37, 22, 24
170, 62, 20, 28, 30
171, 49, 24, 26, 22
172, 40, 31, 40, 34
173, 54, 36, 26, 29
174, 49, 29, 26, 39
175, 42, 27, 24, 28
176, 49, 20, 23, 24
177, 46, 24, 34, 24
178, 57, 34, 33, 27
179, 65, 28, 25, 30
180, 92, 30, 29, 22
181, 96, 29, 34, 21
182, 100, 27, 25, 22
183, 106, 21, 26, 34
184, 125, 31, 28, 19
185, 119, 24, 20, 26
186, 124, 29, 33, 29
187, 120, 22, 32, 29
188, 113, 29, 27, 32
189, 103, 27, 15, 11
190, 106, 38, 19, 25
191, 88, 28, 20, 26
192, 92, 18, 27, 22
193, 98, 22, 18, 29
194, 90, 36, 30, 22
195, 77, 29, 27, 26
196, 75, 16, 31, 19
197, 70, 29, 23, 37
198, 75, 19, 22, 27
199, 84, 22, 20, 30
200, 71, 37, 28, 23
201, 62, 26, 26, 26
202, 46, 20, 19, 32
203, 68, 16, 21, 26
204, 51, 20, 24, 18
205, 54, 19, 21, 26
206, 64, 22, 23, 44
207, 61, 17, 22, 33
208, 58, 22, 27, 29
209, 55, 23, 18, 27
210, 56, 32, 19, 15
211, 49, 24, 16, 18
212, 39, 18, 17, 18
213, 43, 16, 23, 16
214, 49, 19, 28, 33
215, 57, 17, 16, 30
216, 45, 18, 18, 23
217, 46, 23, 22, 20
218, 52, 11, 18, 24
219, 64, 17, 19, 18
220, 51, 15, 25, 32
221, 43, 17, 17, 30
222, 59, 20, 19, 24
223, 52, 20, 27, 32
224, 61, 24, 23, 26
225, 55, 20, 38, 30
226, 41, 26, 24, 38
227, 49, 25, 14, 27
228, 46, 23, 19, 37
229, 38, 31, 19, 25
230, 47, 21, 20, 37
231, 46, 26, 20, 40
232, 42, 30, 22, 36
233, 51, 14, 15, 17
234, 45, 17, 17, 28
235, 36, 23, 15, 33
236, 41, 17, 20, 38
237, 36, 13, 23, 28
238, 34, 19, 14, 30
239, 25, 20, 26, 37
240, 19, 30, 15, 36
241, 24, 26, 24, 36
242, 22, 22, 17, 32
243, 20, 32, 23, 46
244, 30, 24, 19, 36
245, 35, 23, 14, 45
246, 32, 23, 16, 42
247, 18, 23, 17, 39
248, 20, 25, 15, 41
249, 28, 21, 13, 31
250, 26, 32, 12, 43
251, 24, 18, 16, 41
252, 24, 18, 29, 29
253, 18, 14, 14, 39
254, 18, 16, 21, 44
255, 456, 2487, 4096, 4741
